CE9D  EA A9 CE                                   A:0 X:77 Y:69 P:27 SP:80 PPU:  0, 21 CYC:27
CE9E  A9 CE 48                                   A:0 X:77 Y:69 P:27 SP:80 PPU:  0, 21 CYC:27
CEA0  48 A9 AE                                   A:CE X:77 Y:69 P:A5 SP:80 PPU:  0, 21 CYC:27
CEA1  A9 AE 48                                   A:CE X:77 Y:69 P:A5 SP:7F PPU:  0, 21 CYC:27
CEA3  48 A9 65                                   A:AE X:77 Y:69 P:A5 SP:7F PPU:  0, 21 CYC:27
CEA4  A9 65 48                                   A:AE X:77 Y:69 P:A5 SP:7E PPU:  0, 21 CYC:27
CEA6  48 A9 55                                   A:65 X:77 Y:69 P:25 SP:7E PPU:  0, 21 CYC:27
CEA7  A9 55 A0                                   A:65 X:77 Y:69 P:25 SP:7D PPU:  0, 21 CYC:27
CEA9  A0 88 A2                                   A:55 X:77 Y:69 P:25 SP:7D PPU:  0, 21 CYC:27
CEAB  A2 99 40                                   A:55 X:77 Y:88 P:A5 SP:7D PPU:  0, 21 CYC:27
CEAD  40 30 35                                   A:55 X:99 Y:88 P:A5 SP:7D PPU:  0, 21 CYC:27
CEAE  30 35 50                                   A:55 X:99 Y:88 P:65 SP:80 PPU:  0, 21 CYC:27
CEB0  50 33 F0                                   A:55 X:99 Y:88 P:65 SP:80 PPU:  0, 21 CYC:27
CEB2  F0 31 90                                   A:55 X:99 Y:88 P:65 SP:80 PPU:  0, 21 CYC:27
CEB4  90 2F C9                                   A:55 X:99 Y:88 P:65 SP:80 PPU:  0, 21 CYC:27
CEB6  C9 55 D0                                   A:55 X:99 Y:88 P:65 SP:80 PPU:  0, 21 CYC:27
CEB8  D0 2B C0                                   A:55 X:99 Y:88 P:67 SP:80 PPU:  0, 21 CYC:27
CEBA  C0 88 D0                                   A:55 X:99 Y:88 P:67 SP:80 PPU:  0, 21 CYC:27
CEBC  D0 27 E0                                   A:55 X:99 Y:88 P:67 SP:80 PPU:  0, 21 CYC:27
CEBE  E0 99 D0                                   A:55 X:99 Y:88 P:67 SP:80 PPU:  0, 21 CYC:27
CEC0  D0 23 A9                                   A:55 X:99 Y:88 P:67 SP:80 PPU:  0, 21 CYC:27
CEC2  A9 CE 48                                   A:55 X:99 Y:88 P:67 SP:80 PPU:  0, 21 CYC:27
CEC4  48 A9 CE                                   A:CE X:99 Y:88 P:E5 SP:80 PPU:  0, 21 CYC:27
CEC5  A9 CE 48                                   A:CE X:99 Y:88 P:E5 SP:7F PPU:  0, 21 CYC:27
CEC7  48 A9 87                                   A:CE X:99 Y:88 P:E5 SP:7F PPU:  0, 21 CYC:27
CEC8  A9 87 48                                   A:CE X:99 Y:88 P:E5 SP:7E PPU:  0, 21 CYC:27
CECA  48 A9 55                                   A:87 X:99 Y:88 P:E5 SP:7E PPU:  0, 21 CYC:27
CECB  A9 55 40                                   A:87 X:99 Y:88 P:E5 SP:7D PPU:  0, 21 CYC:27
CECD  40 10 15                                   A:55 X:99 Y:88 P:65 SP:7D PPU:  0, 21 CYC:27
CECE  10 15 70                                   A:55 X:99 Y:88 P:A7 SP:80 PPU:  0, 21 CYC:27
CED0  70 13 D0                                   A:55 X:99 Y:88 P:A7 SP:80 PPU:  0, 21 CYC:27
CED2  D0 11 90                                   A:55 X:99 Y:88 P:A7 SP:80 PPU:  0, 21 CYC:27
CED4  90 F C9                                   A:55 X:99 Y:88 P:A7 SP:80 PPU:  0, 21 CYC:27
CED6  C9 55 D0                                   A:55 X:99 Y:88 P:A7 SP:80 PPU:  0, 21 CYC:27
CED8  D0 B C0                                   A:55 X:99 Y:88 P:27 SP:80 PPU:  0, 21 CYC:27
CEDA  C0 88 D0                                   A:55 X:99 Y:88 P:27 SP:80 PPU:  0, 21 CYC:27
CEDC  D0 7 E0                                   A:55 X:99 Y:88 P:27 SP:80 PPU:  0, 21 CYC:27
CEDE  E0 99 D0                                   A:55 X:99 Y:88 P:27 SP:80 PPU:  0, 21 CYC:27
CEE0  D0 3 4C                                   A:55 X:99 Y:88 P:27 SP:80 PPU:  0, 21 CYC:27
CEE2  4C E9 CE                                   A:55 X:99 Y:88 P:27 SP:80 PPU:  0, 21 CYC:27
CEE9  AE FF 7                                   A:55 X:99 Y:88 P:27 SP:80 PPU:  0, 21 CYC:27
CEEC  9A 60 A2                                   A:55 X:FB Y:88 P:A5 SP:80 PPU:  0, 21 CYC:27
CEED  60 A2 55                                   A:55 X:FB Y:88 P:A5 SP:FB PPU:  0, 21 CYC:27
C60C  20 EE CE                                   A:55 X:FB Y:88 P:A5 SP:FD PPU:  0, 21 CYC:27
CEEE  A2 55 A0                                   A:55 X:FB Y:88 P:A5 SP:FB PPU:  0, 21 CYC:27
CEF0  A0 69 A9                                   A:55 X:55 Y:88 P:25 SP:FB PPU:  0, 21 CYC:27
CEF2  A9 FF 85                                   A:55 X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CEF4  85 1 EA                                   A:FF X:55 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
CEF6  EA 24 1                                   A:FF X:55 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
CEF7  24 1 38                                   A:FF X:55 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
CEF9  38 A9 1                                   A:FF X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CEFA  A9 1 4A                                   A:FF X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CEFC  4A 90 1D                                   A:1 X:55 Y:69 P:65 SP:FB PPU:  0, 21 CYC:27
CEFD  90 1D D0                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CEFF  D0 1B 30                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF01  30 19 50                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF03  50 17 C9                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF05  C9 0 D0                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF07  D0 13 B8                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF09  B8 A9 AA                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF0A  A9 AA 4A                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF0C  4A B0 D                                   A:AA X:55 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
CF0D  B0 D F0                                   A:55 X:55 Y:69 P:24 SP:FB PPU:  0, 21 CYC:27
CF0F  F0 B 30                                   A:55 X:55 Y:69 P:24 SP:FB PPU:  0, 21 CYC:27
CF11  30 9 70                                   A:55 X:55 Y:69 P:24 SP:FB PPU:  0, 21 CYC:27
CF13  70 7 C9                                   A:55 X:55 Y:69 P:24 SP:FB PPU:  0, 21 CYC:27
CF15  C9 55 D0                                   A:55 X:55 Y:69 P:24 SP:FB PPU:  0, 21 CYC:27
CF17  D0 3 4C                                   A:55 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF19  4C 20 CF                                   A:55 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF20  EA 24 1                                   A:55 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF21  24 1 38                                   A:55 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF23  38 A9 80                                   A:55 X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF24  A9 80 A                                   A:55 X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF26  A 90 1E                                   A:80 X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF27  90 1E D0                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF29  D0 1C 30                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF2B  30 1A 50                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF2D  50 18 C9                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF2F  C9 0 D0                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF31  D0 14 B8                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF33  B8 38 A9                                   A:0 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF34  38 A9 55                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF35  A9 55 A                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF37  A B0 D                                   A:55 X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CF38  B0 D F0                                   A:AA X:55 Y:69 P:A4 SP:FB PPU:  0, 21 CYC:27
CF3A  F0 B 10                                   A:AA X:55 Y:69 P:A4 SP:FB PPU:  0, 21 CYC:27
CF3C  10 9 70                                   A:AA X:55 Y:69 P:A4 SP:FB PPU:  0, 21 CYC:27
CF3E  70 7 C9                                   A:AA X:55 Y:69 P:A4 SP:FB PPU:  0, 21 CYC:27
CF40  C9 AA D0                                   A:AA X:55 Y:69 P:A4 SP:FB PPU:  0, 21 CYC:27
CF42  D0 3 4C                                   A:AA X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF44  4C 4B CF                                   A:AA X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF4B  EA 24 1                                   A:AA X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF4C  24 1 38                                   A:AA X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF4E  38 A9 1                                   A:AA X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF4F  A9 1 6A                                   A:AA X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF51  6A 90 1E                                   A:1 X:55 Y:69 P:65 SP:FB PPU:  0, 21 CYC:27
CF52  90 1E F0                                   A:80 X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF54  F0 1C 10                                   A:80 X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF56  10 1A 50                                   A:80 X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF58  50 18 C9                                   A:80 X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF5A  C9 80 D0                                   A:80 X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF5C  D0 14 B8                                   A:80 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF5E  B8 18 A9                                   A:80 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF5F  18 A9 55                                   A:80 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF60  A9 55 6A                                   A:80 X:55 Y:69 P:26 SP:FB PPU:  0, 21 CYC:27
CF62  6A 90 D                                   A:55 X:55 Y:69 P:24 SP:FB PPU:  0, 21 CYC:27
CF63  90 D F0                                   A:2A X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CF65  F0 B 30                                   A:2A X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CF67  30 9 70                                   A:2A X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CF69  70 7 C9                                   A:2A X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CF6B  C9 2A D0                                   A:2A X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CF6D  D0 3 4C                                   A:2A X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF6F  4C 76 CF                                   A:2A X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF76  EA 24 1                                   A:2A X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF77  24 1 38                                   A:2A X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF79  38 A9 80                                   A:2A X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF7A  A9 80 2A                                   A:2A X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF7C  2A 90 1E                                   A:80 X:55 Y:69 P:E5 SP:FB PPU:  0, 21 CYC:27
CF7D  90 1E F0                                   A:1 X:55 Y:69 P:65 SP:FB PPU:  0, 21 CYC:27
CF7F  F0 1C 30                                   A:1 X:55 Y:69 P:65 SP:FB PPU:  0, 21 CYC:27
CF81  30 1A 50                                   A:1 X:55 Y:69 P:65 SP:FB PPU:  0, 21 CYC:27
CF83  50 18 C9                                   A:1 X:55 Y:69 P:65 SP:FB PPU:  0, 21 CYC:27
CF85  C9 1 D0                                   A:1 X:55 Y:69 P:65 SP:FB PPU:  0, 21 CYC:27
CF87  D0 14 B8                                   A:1 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF89  B8 18 A9                                   A:1 X:55 Y:69 P:67 SP:FB PPU:  0, 21 CYC:27
CF8A  18 A9 55                                   A:1 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF8B  A9 55 2A                                   A:1 X:55 Y:69 P:26 SP:FB PPU:  0, 21 CYC:27
CF8D  2A B0 D                                   A:55 X:55 Y:69 P:24 SP:FB PPU:  0, 21 CYC:27
CF8E  B0 D F0                                   A:AA X:55 Y:69 P:A4 SP:FB PPU:  0, 21 CYC:27
CF90  F0 B 10                                   A:AA X:55 Y:69 P:A4 SP:FB PPU:  0, 21 CYC:27
CF92  10 9 70                                   A:AA X:55 Y:69 P:A4 SP:FB PPU:  0, 21 CYC:27
CF94  70 7 C9                                   A:AA X:55 Y:69 P:A4 SP:FB PPU:  0, 21 CYC:27
CF96  C9 AA D0                                   A:AA X:55 Y:69 P:A4 SP:FB PPU:  0, 21 CYC:27
CF98  D0 3 4C                                   A:AA X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CF9A  4C A1 CF                                   A:AA X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFA1  60 A5 0                                   A:AA X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
C60F  20 A2 CF                                   A:AA X:55 Y:69 P:27 SP:FD PPU:  0, 21 CYC:27
CFA2  A5 0 8D                                   A:AA X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFA4  8D FF 7                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFA7  A9 0 85                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFA9  85 80 A9                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFAB  A9 2 85                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFAD  85 81 A9                                   A:2 X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFAF  A9 FF 85                                   A:2 X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFB1  85 1 A9                                   A:FF X:55 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
CFB3  A9 0 85                                   A:FF X:55 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
CFB5  85 82 A9                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFB7  A9 3 85                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFB9  85 83 85                                   A:3 X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFBB  85 84 A9                                   A:3 X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFBD  A9 0 85                                   A:3 X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFBF  85 FF A9                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFC1  A9 4 85                                   A:0 X:55 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFC3  85 0 A9                                   A:4 X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFC5  A9 5A 8D                                   A:4 X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFC7  8D 0 2                                   A:5A X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFCA  A9 5B 8D                                   A:5A X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFCC  8D 0 3                                   A:5B X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFCF  A9 5C 8D                                   A:5B X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFD1  8D 3 3                                   A:5C X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFD4  A9 5D 8D                                   A:5C X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFD6  8D 0 4                                   A:5D X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFD9  A2 0 A1                                   A:5D X:55 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFDB  A1 80 C9                                   A:5D X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFDD  C9 5A D0                                   A:5A X:0 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFDF  D0 1F E8                                   A:5A X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFE1  E8 E8 A1                                   A:5A X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFE2  E8 A1 80                                   A:5A X:1 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFE3  A1 80 C9                                   A:5A X:2 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFE5  C9 5B D0                                   A:5B X:2 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFE7  D0 17 E8                                   A:5B X:2 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFE9  E8 A1 80                                   A:5B X:2 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFEA  A1 80 C9                                   A:5B X:3 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFEC  C9 5C D0                                   A:5C X:3 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFEE  D0 10 A2                                   A:5C X:3 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFF0  A2 0 A1                                   A:5C X:3 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFF2  A1 FF C9                                   A:5C X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFF4  C9 5D D0                                   A:5D X:0 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFF6  D0 8 A2                                   A:5D X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFF8  A2 81 A1                                   A:5D X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
CFFA  A1 FF C9                                   A:5D X:81 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
CFFC  C9 5A F0                                   A:5A X:81 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
CFFE  F0 5 A9                                   A:5A X:81 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D005  A9 AA A2                                   A:5A X:81 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D007  A2 0 81                                   A:AA X:81 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D009  81 80 E8                                   A:AA X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D00B  E8 E8 A9                                   A:AA X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D00C  E8 A9 AB                                   A:AA X:1 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
D00D  A9 AB 81                                   A:AA X:2 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
D00F  81 80 E8                                   A:AB X:2 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D011  E8 A9 AC                                   A:AB X:2 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D012  A9 AC 81                                   A:AB X:3 Y:69 P:25 SP:FB PPU:  0, 21 CYC:27
D014  81 80 A2                                   A:AC X:3 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D016  A2 0 A9                                   A:AC X:3 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D018  A9 AD 81                                   A:AC X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D01A  81 FF AD                                   A:AD X:0 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D01C  AD 0 2                                   A:AD X:0 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D01F  C9 AA D0                                   A:AA X:0 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D021  D0 15 AD                                   A:AA X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D023  AD 0 3                                   A:AA X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D026  C9 AB D0                                   A:AB X:0 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D028  D0 E AD                                   A:AB X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D02A  AD 3 3                                   A:AB X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D02D  C9 AC D0                                   A:AC X:0 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D02F  D0 7 AD                                   A:AC X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D031  AD 0 4                                   A:AC X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D034  C9 AD F0                                   A:AD X:0 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D036  F0 5 A9                                   A:AD X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D03D  AD FF 7                                   A:AD X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D040  85 0 A9                                   A:0 X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D042  A9 0 8D                                   A:0 X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D044  8D 0 3                                   A:0 X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D047  A9 AA 8D                                   A:0 X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D049  8D 0 2                                   A:AA X:0 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D04C  A2 0 A0                                   A:AA X:0 Y:69 P:A5 SP:FB PPU:  0, 21 CYC:27
D04E  A0 5A 20                                   A:AA X:0 Y:69 P:27 SP:FB PPU:  0, 21 CYC:27
D050  20 B6 F7                                   A:AA X:0 Y:5A P:25 SP:FB PPU:  0, 21 CYC:27
F7B6  18 A9 FF                                   A:AA X:0 Y:5A P:25 SP:F9 PPU:  0, 21 CYC:27
F7B7  A9 FF 85                                   A:AA X:0 Y:5A P:24 SP:F9 PPU:  0, 21 CYC:27
F7B9  85 1 24                                   A:FF X:0 Y:5A P:A4 SP:F9 PPU:  0, 21 CYC:27
F7BB  24 1 A9                                   A:FF X:0 Y:5A P:A4 SP:F9 PPU:  0, 21 CYC:27
F7BD  A9 55 60                                   A:FF X:0 Y:5A P:E4 SP:F9 PPU:  0, 21 CYC:27
F7BF  60 B0 9                                   A:55 X:0 Y:5A P:64 SP:F9 PPU:  0, 21 CYC:27
D053  1 80 20                                   A:55 X:0 Y:5A P:64 SP:FB PPU:  0, 21 CYC:27
D055  20 C0 F7                                   A:FF X:0 Y:5A P:E4 SP:FB PPU:  0, 21 CYC:27
F7C0  B0 9 10                                   A:FF X:0 Y:5A P:E4 SP:F9 PPU:  0, 21 CYC:27
F7C2  10 7 C9                                   A:FF X:0 Y:5A P:E4 SP:F9 PPU:  0, 21 CYC:27
F7C4  C9 FF D0                                   A:FF X:0 Y:5A P:E4 SP:F9 PPU:  0, 21 CYC:27
F7C6  D0 3 50                                   A:FF X:0 Y:5A P:67 SP:F9 PPU:  0, 21 CYC:27
F7C8  50 1 60                                   A:FF X:0 Y:5A P:67 SP:F9 PPU:  0, 21 CYC:27
F7CA  60 84 0                                   A:FF X:0 Y:5A P:67 SP:F9 PPU:  0, 21 CYC:27
D058  C8 20 CE                                   A:FF X:0 Y:5A P:67 SP:FB PPU:  0, 21 CYC:27
D059  20 CE F7                                   A:FF X:0 Y:5B P:65 SP:FB PPU:  0, 21 CYC:27
F7CE  38 B8 A9                                   A:FF X:0 Y:5B P:65 SP:F9 PPU:  0, 21 CYC:27
F7CF  B8 A9 0                                   A:FF X:0 Y:5B P:65 SP:F9 PPU:  0, 21 CYC:27
F7D0  A9 0 60                                   A:FF X:0 Y:5B P:25 SP:F9 PPU:  0, 21 CYC:27
F7D2  60 D0 7                                   A:0 X:0 Y:5B P:27 SP:F9 PPU:  0, 21 CYC:27
D05C  1 82 20                                   A:0 X:0 Y:5B P:27 SP:FB PPU:  0, 21 CYC:27
D05E  20 D3 F7                                   A:0 X:0 Y:5B P:27 SP:FB PPU:  0, 21 CYC:27
F7D3  D0 7 70                                   A:0 X:0 Y:5B P:27 SP:F9 PPU:  0, 21 CYC:27
F7D5  70 5 90                                   A:0 X:0 Y:5B P:27 SP:F9 PPU:  0, 21 CYC:27
F7D7  90 3 30                                   A:0 X:0 Y:5B P:27 SP:F9 PPU:  0, 21 CYC:27
F7D9  30 1 60                                   A:0 X:0 Y:5B P:27 SP:F9 PPU:  0, 21 CYC:27
F7DB  60 84 0                                   A:0 X:0 Y:5B P:27 SP:F9 PPU:  0, 21 CYC:27
D061  C8 20 DF                                   A:0 X:0 Y:5B P:27 SP:FB PPU:  0, 21 CYC:27
D062  20 DF F7                                   A:0 X:0 Y:5C P:25 SP:FB PPU:  0, 21 CYC:27
F7DF  18 24 1                                   A:0 X:0 Y:5C P:25 SP:F9 PPU:  0, 21 CYC:27
F7E0  24 1 A9                                   A:0 X:0 Y:5C P:24 SP:F9 PPU:  0, 21 CYC:27
F7E2  A9 55 60                                   A:0 X:0 Y:5C P:E6 SP:F9 PPU:  0, 21 CYC:27
F7E4  60 D0 7                                   A:55 X:0 Y:5C P:64 SP:F9 PPU:  0, 21 CYC:27
D065  21 80 20                                   A:55 X:0 Y:5C P:64 SP:FB PPU:  0, 21 CYC:27
D067  20 E5 F7                                   A:0 X:0 Y:5C P:66 SP:FB PPU:  0, 21 CYC:33
F7E5  D0 7 50                                   A:0 X:0 Y:5C P:66 SP:F9 PPU:  0, 21 CYC:33
F7E7  50 5 B0                                   A:0 X:0 Y:5C P:66 SP:F9 PPU:  0, 21 CYC:33
F7E9  B0 3 30                                   A:0 X:0 Y:5C P:66 SP:F9 PPU:  0, 21 CYC:33
F7EB  30 1 60                                   A:0 X:0 Y:5C P:66 SP:F9 PPU:  0, 21 CYC:33
F7ED  60 84 0                                   A:0 X:0 Y:5C P:66 SP:F9 PPU:  0, 21 CYC:33
D06A  C8 A9 EF                                   A:0 X:0 Y:5C P:66 SP:FB PPU:  0, 21 CYC:33
D06B  A9 EF 8D                                   A:0 X:0 Y:5D P:64 SP:FB PPU:  0, 21 CYC:33
D06D  8D 0 3                                   A:EF X:0 Y:5D P:E4 SP:FB PPU:  0, 21 CYC:33
D070  20 F1 F7                                   A:EF X:0 Y:5D P:E4 SP:FB PPU:  0, 21 CYC:33
F7F1  38 B8 A9                                   A:EF X:0 Y:5D P:E4 SP:F9 PPU:  0, 21 CYC:33
F7F2  B8 A9 F8                                   A:EF X:0 Y:5D P:E5 SP:F9 PPU:  0, 21 CYC:33
F7F3  A9 F8 60                                   A:EF X:0 Y:5D P:A5 SP:F9 PPU:  0, 21 CYC:33
F7F5  60 90 9                                   A:F8 X:0 Y:5D P:A5 SP:F9 PPU:  0, 21 CYC:33
D073  21 82 20                                   A:F8 X:0 Y:5D P:A5 SP:FB PPU:  0, 21 CYC:33
D075  20 F6 F7                                   A:E8 X:0 Y:5D P:A5 SP:FB PPU:  0, 21 CYC:39
